epoch,step,train_loss_epoch,train_loss_step,val_loss
32,15449,,0.0120427580550313,
32,15476,,,0.00955609418451786
32,15476,0.013343429192900658,,
33,15499,,0.015733283013105392,
33,15549,,0.013074714690446854,
33,15599,,0.013842254877090454,
33,15649,,0.011627830564975739,
33,15699,,0.013012890703976154,
33,15749,,0.010399979539215565,
33,15799,,0.011450357735157013,
33,15849,,0.011098423041403294,
33,15899,,0.011697563342750072,
33,15945,,,0.011052839457988739
33,15945,0.01230256725102663,,
34,15949,,0.012406195513904095,
34,15999,,0.012698381207883358,
34,16049,,0.012709940783679485,
34,16099,,0.010339654982089996,
34,16149,,0.01188582368195057,
34,16199,,0.019978059455752373,
34,16249,,0.011315742507576942,
34,16299,,0.013607748784124851,
34,16349,,0.011440437287092209,
34,16399,,0.011882332153618336,
34,16414,,,0.01010450255125761
34,16414,0.012671662494540215,,
35,16449,,0.013748547062277794,
35,16499,,0.012134936638176441,
35,16549,,0.017401665449142456,
35,16599,,0.011719901114702225,
35,16649,,0.01723374053835869,
35,16699,,0.01325477845966816,
35,16749,,0.012895012274384499,
35,16799,,0.012528887018561363,
35,16849,,0.014312705025076866,
35,16883,,,0.010687901638448238
35,16883,0.01269010454416275,,
36,16899,,0.014236812479794025,
36,16949,,0.012934939004480839,
36,16999,,0.011419301852583885,
36,17049,,0.010858151130378246,
36,17099,,0.011630169115960598,
36,17149,,0.012108673341572285,
36,17199,,0.011655392125248909,
36,17249,,0.013069119304418564,
36,17299,,0.015452566556632519,
36,17349,,0.013788042590022087,
36,17352,,,0.009409012272953987
36,17352,0.012666185386478901,,
37,17399,,0.010721834376454353,
37,17449,,0.01127809938043356,
37,17499,,0.013652863912284374,
37,17549,,0.010862736962735653,
37,17599,,0.012386574409902096,
37,17649,,0.011406084522604942,
37,17699,,0.011180981993675232,
37,17749,,0.01015188917517662,
37,17799,,0.01205484289675951,
37,17821,,,0.010229429230093956
37,17821,0.011657170951366425,,
38,17849,,0.011823484674096107,
38,17899,,0.010427962057292461,
38,17949,,0.010416272096335888,
38,17999,,0.010682403109967709,
38,18049,,0.010220595635473728,
38,18099,,0.009199511259794235,
38,18149,,0.010135951451957226,
38,18199,,0.010977095924317837,
38,18249,,0.011485546827316284,
38,18290,,,0.008456568233668804
38,18290,0.011170425452291965,,
39,18299,,0.012086953036487103,
39,18349,,0.012333672493696213,
39,18399,,0.01149445865303278,
39,18449,,0.010674938559532166,
39,18499,,0.01689198799431324,
39,18549,,0.010361605323851109,
39,18599,,0.012893445789813995,
39,18649,,0.009820973500609398,
39,18699,,0.008262616582214832,
39,18749,,0.011121352203190327,
39,18759,,,0.00939327385276556
39,18759,0.011301622726023197,,
40,18799,,0.011864716187119484,
40,18849,,0.01306167058646679,
40,18899,,0.011496500112116337,
40,18949,,0.009207834489643574,
40,18999,,0.010226214304566383,
40,19049,,0.011204969137907028,
40,19099,,0.008894523605704308,
40,19149,,0.010603079572319984,
40,19199,,0.014879274182021618,
40,19228,,,0.008157439529895782
40,19228,0.011013318784534931,,
41,19249,,0.010424179956316948,
41,19299,,0.009032045491039753,
41,19349,,0.009039158932864666,
41,19399,,0.012399052269756794,
41,19449,,0.009429626166820526,
41,19499,,0.013216618448495865,
41,19549,,0.009647229686379433,
41,19599,,0.014371228404343128,
41,19649,,0.008210049010813236,
41,19697,,,0.009183457121253014
41,19697,0.010901802219450474,,
42,19699,,0.011190499179065228,
42,19749,,0.009604685008525848,
42,19799,,0.011743500828742981,
42,19849,,0.008923502638936043,
42,19899,,0.01334228366613388,
42,19949,,0.021624255925416946,
42,19999,,0.010440356098115444,
42,20049,,0.008613293059170246,
42,20099,,0.012684459798038006,
42,20149,,0.009738663211464882,
42,20166,,,0.00831490196287632
42,20166,0.01102589350193739,,
43,20199,,0.010805997997522354,
43,20249,,0.008732503280043602,
43,20299,,0.012452139519155025,
43,20349,,0.00904205534607172,
43,20399,,0.010070661082863808,
43,20449,,0.009558399207890034,
43,20499,,0.008455168455839157,
43,20549,,0.01094610895961523,
43,20599,,0.009351520799100399,
43,20635,,,0.008874636143445969
43,20635,0.010267841629683971,,
44,20649,,0.010262735188007355,
44,20699,,0.009067429229617119,
44,20749,,0.008963525295257568,
44,20799,,0.012087701819837093,
44,20849,,0.010699272155761719,
44,20899,,0.011933013796806335,
44,20949,,0.008203750476241112,
44,20999,,0.02038019336760044,
44,21049,,0.009252514690160751,
44,21099,,0.010110652074217796,
44,21104,,,0.008370150811970234
44,21104,0.010209685191512108,,
45,21149,,0.009369092993438244,
45,21199,,0.00848738756030798,
45,21249,,0.007773613557219505,
45,21299,,0.010508316569030285,
45,21349,,0.010049640201032162,
45,21399,,0.009084416553378105,
45,21449,,0.008256831206381321,
45,21499,,0.015599118545651436,
45,21549,,0.0093282051384449,
45,21573,,,0.01007313933223486
45,21573,0.010307710617780685,,
46,21599,,0.010712540708482265,
46,21649,,0.009114876389503479,
46,21699,,0.010467901825904846,
46,21749,,0.009624527767300606,
46,21799,,0.01130746304988861,
46,21849,,0.013006802648305893,
46,21899,,0.010038523003458977,
46,21949,,0.009647276252508163,
46,21999,,0.011007199063897133,
46,22042,,,0.00801730528473854
46,22042,0.009880389086902142,,
47,22049,,0.007764183916151524,
47,22099,,0.008164758794009686,
47,22149,,0.009313988499343395,
47,22199,,0.009616034105420113,
47,22249,,0.009912391193211079,
47,22299,,0.013961831107735634,
47,22349,,0.008601322770118713,
47,22399,,0.010766137391328812,
47,22449,,0.008744332008063793,
47,22499,,0.009970461949706078,
47,22511,,,0.007449070457369089
47,22511,0.009719232097268105,,
48,22549,,0.012507603503763676,
48,22599,,0.008983206003904343,
48,22649,,0.009313839487731457,
48,22699,,0.009420366957783699,
48,22749,,0.011109557002782822,
48,22799,,0.009378304705023766,
48,22849,,0.010340550914406776,
48,22899,,0.009049074724316597,
48,22949,,0.009471523575484753,
48,22980,,,0.007049034349620342
48,22980,0.009619263932108879,,
49,22999,,0.008847410790622234,
49,23049,,0.008998899720609188,
49,23099,,0.00844773929566145,
49,23149,,0.009630832821130753,
49,23199,,0.009523323737084866,
49,23249,,0.010090227238833904,
49,23299,,0.009224693290889263,
49,23349,,0.010823114775121212,
49,23399,,0.008637743070721626,
49,23449,,0.006813975051045418,
49,23449,,,0.007714324630796909
49,23449,0.009284845553338528,,
